master_customer_id,Source,State,Store/Location,Start Date,Membership #,Status,Membership $,Cash $,Check $,Credit $,Debit $,Electronic $,Gift $,Merchant $,Sales Tax $
4759195,Dutchie,Illinois,Dutchie Prospect Heights,4/4/2024,Membership 0001511 Quarter Membership,Current,199.2,200,0,0,0,0,0,0,0.20418
3450857,Nimble,Illinois,Zen Leaf Pilsen,4/4/2024,Membership 0001410 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3495270,Nimble,New Jersey,Zen Leaf Neptune,4/4/2024,Membership 0001409 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1820142,Nimble,Illinois,Zen Leaf Rogers Park,4/4/2024,Membership 0001437 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
1812769,Dutchie,New Jersey,Dutchie Lawrence Rec,4/4/2024,Membership 0001445 Quarter Membership,Current,199,0,0,0,230,0,0,0,13.18375
1653653,Nimble,Illinois,Zen Leaf Lombard,4/4/2024,Membership 0001455 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3365952,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001508 Dime Membership,Current,134,0,0,0,230,0,0,0,8.877500000000001
3269494,Nimble,New Jersey,Zen Leaf Neptune,4/4/2024,Membership 0001389 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3796775,Nimble,New Jersey,Zen Leaf Neptune,4/4/2024,Membership 0001454 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1024795,Dutchie,Illinois,Dutchie Rogers Park,4/4/2024,Membership 0004340 Quarter Membership,Current,199.2,0,243.25,0,0,0,0,0,0.20418
2900079,Nimble,Illinois,Zen Leaf Pilsen,4/4/2024,Membership 0001387 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1430136,Nimble,Illinois,Zen Leaf Pilsen,4/4/2024,Membership 0001388 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
844530,Dutchie,Illinois,Dutchie Saint Charles,4/4/2024,Membership 0001422 Dime Membership,Current,149,0,183.75,0,0,0,0,0,0.152725
2962342,Nimble,New Jersey,Zen Leaf Neptune,4/4/2024,Membership 0001400 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4305704,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001509 Quarter Membership,Current,199,0,0,0,200,0,0,0,13.18375
4759195,Dutchie,Illinois,Dutchie Prospect Heights,4/4/2024,Membership 0001511 Quarter Membership,Future,199.2,200,0,0,0,0,0,0,0.20418
1813359,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001447 Dime Membership,Current,134,0,0,0,170,0,0,0,8.877500000000001
2610364,Dutchie,New Jersey,Dutchie Lawrence Rec,4/4/2024,Membership 0001446 Quarter Membership,Current,199,0,0,0,285,0,0,0,13.18375
3605029,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001412 Dime Membership,Current,134,140,0,0,0,0,0,0,8.877500000000001
1812804,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001428 Quarter Membership,Current,199,0,0,0,200,0,0,0,13.18375
3344182,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001601 Quarter Membership,Current,199,0,0,0,355,0,0,0,13.18375
3344182,Dutchie,New Jersey,Dutchie Neptune Rec,4/4/2024,Membership 0001601 Quarter Membership,Future,199,0,0,0,355,0,0,0,13.18375
2543922,Dutchie,New Jersey,Dutchie Elizabeth Rec,4/4/2024,Membership 0001451 Dime Membership,Current,144,382,0,0,0,0,0,0,9.540000000000001
4322460,Dutchie,New Jersey,Dutchie Lawrence Rec,4/4/2024,Membership 0001615 Quarter Membership,Current,199,0,0,0,365,0,0,0,13.18375
1818093,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001489 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
5259560,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001467 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1315673,Nimble,Illinois,Zen Leaf Naperville,4/5/2024,Membership 0001466 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
2658587,Nimble,New Jersey,Zen Leaf Lawrence,4/5/2024,Membership 0001463 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3171404,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001516 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1614931,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001518 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1814014,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001460 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4498605,Nimble,Illinois,Zen Leaf West Loop,4/5/2024,Membership 0001459 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1932139,Dutchie,Illinois,Dutchie Lombard,4/5/2024,Membership 0002311 Dime Membership,Current,139,140,0,0,0,0,0,0,0.14247500000000002
1131992,Dutchie,Illinois,Dutchie Evanston,4/5/2024,Membership 0002124 Quarter Membership,Current,189.61,0,0,0,414.5,0,0,0,0.19435025000000003
5261768,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001515 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2429823,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001500 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2197718,Dutchie,Illinois,Dutchie Lombard,4/5/2024,Membership 0002066 Quarter Membership,Current,199.2,0,0,0,200,0,0,0,0.20418
4514936,Nimble,Illinois,Zen Leaf Naperville,4/5/2024,Membership 0001538 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2197718,Dutchie,Illinois,Dutchie Lombard,4/5/2024,Membership 0002066 Quarter Membership,Future,199.2,0,0,0,200,0,0,0,0.20418
884836,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0000857 Quarter Membership,Current,199.2,0,0,0,200,0,0,0,0.20418
673543,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001517 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
2444322,Nimble,New Jersey,Zen Leaf Elizabeth,4/5/2024,Membership 0001521 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
757355,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001493 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
5122567,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001468 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2459805,Nimble,New Jersey,Zen Leaf Lawrence,4/5/2024,Membership 0001535 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
4133774,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001501 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
788341,Nimble,Illinois,Zen Leaf Aurora,4/5/2024,Membership 0001494 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3001676,Nimble,New Jersey,Zen Leaf Lawrence,4/5/2024,Membership 0001486 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
5213853,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001485 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
2955462,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001484 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1270858,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001483 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
4236950,Dutchie,Illinois,Dutchie Lombard,4/5/2024,Membership 0001997 Quarter Membership,Current,199.2,210,0,0,0,0,0,0,0.20418
2313623,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001481 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4989067,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001496 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2657078,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001497 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1397566,Nimble,Illinois,Zen Leaf Naperville,4/5/2024,Membership 0001480 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2294203,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001479 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2130040,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001532 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1362152,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001499 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3232225,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001490 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4249291,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001478 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1785563,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001472 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1251742,Nimble,Illinois,Zen Leaf Evanston,4/5/2024,Membership 0001491 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2981440,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001471 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1829836,Dutchie,Illinois,Dutchie Evanston,4/5/2024,Membership 0001528 Quarter Membership,Current,199.2,203,0,0,0,0,0,0,0.20418
846314,Nimble,Illinois,Zen Leaf Evanston,4/5/2024,Membership 0001502 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2865039,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001503 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
5261562,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001504 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1301477,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001469 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
890740,Dutchie,Illinois,Dutchie Evanston,4/5/2024,Membership 0001473 Quarter Membership,Current,199.2,200,0,0,0,0,0,0,0.20418
5190492,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001470 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1385489,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0002063 Quarter Membership,Current,249,320,0,0,0,0,0,0,0.25522500000000004
4333161,Dutchie,Illinois,Dutchie Greektown,4/5/2024,Membership 0001525 Quarter Membership,Future,199.2,0,245,0,0,0,0,0,0.20418
670442,Nimble,New Jersey,Zen Leaf Elizabeth,4/5/2024,Membership 0001530 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5229707,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0001657 Quarter Membership,Future,249,320,0,0,40,0,0,0,0.25522500000000004
5229707,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0001657 Quarter Membership,Current,249,320,0,0,40,0,0,0,0.25522500000000004
711306,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001529 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
780139,Dutchie,Illinois,Dutchie Naperville,4/5/2024,Membership 0004344 Quarter Membership,Current,199.2,0,0,0,230,0,0,0,0.20418
1600694,Dutchie,Illinois,Dutchie Lombard,4/5/2024,Membership 0002069 Quarter Membership,Current,199.2,0,0,0,260,0,0,0,0.20418
3396384,Dutchie,New Jersey,Dutchie Neptune Rec,4/5/2024,Membership 0001660 Quarter Membership,Current,199,0,0,0,200,0,0,0,13.18375
1125385,Nimble,Illinois,Zen Leaf Evanston,4/5/2024,Membership 0001533 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
4452917,Dutchie,New Jersey,Dutchie Neptune Rec,4/5/2024,Membership 0001625 Quarter Membership,Current,199,0,0,0,200,0,0,0,13.18375
796875,Dutchie,Illinois,Dutchie Naperville,4/5/2024,Membership 0001488 Quarter Membership,Current,199.2,0,0,0,230,0,0,0,0.20418
4333161,Dutchie,Illinois,Dutchie Greektown,4/5/2024,Membership 0001525 Quarter Membership,Current,199.2,0,245,0,0,0,0,0,0.20418
2664895,Dutchie,New Jersey,Dutchie Neptune Rec,4/5/2024,Membership 0001972 Quarter Membership,Current,199,420,0,0,0,0,0,0,13.18375
1614894,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001522 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3238682,Nimble,New Jersey,Zen Leaf Neptune,4/5/2024,Membership 0001523 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2662015,Dutchie,New Jersey,Dutchie Neptune Rec,4/5/2024,Membership 0001475 Quarter Membership,Current,199,200,0,0,0,0,0,0,13.18375
3276990,Dutchie,New Jersey,Dutchie Neptune Rec,4/5/2024,Membership 0001465 Quarter Membership,Current,199,200,0,0,0,0,0,0,13.18375
5261235,Nimble,Illinois,Zen Leaf Naperville,4/5/2024,Membership 0001498 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1385489,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0002063 Quarter Membership,Future,249,320,0,0,0,0,0,0,0.25522500000000004
1947498,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0001537 Quarter Membership,Current,199.2,200,0,0,0,0,0,0,0.20418
551543,Dutchie,Illinois,Dutchie Saint Charles,4/5/2024,Membership 0001540 Quarter Membership,Current,202.89,0,288,0,0,0,0,0,0.20796225000000002
841220,Dutchie,Illinois,Dutchie Prospect Heights,4/5/2024,Membership 0002261 Quarter Membership,Current,199.2,0,199,0,0,0,0,0,0.20418
2629476,Dutchie,New Jersey,Dutchie Elizabeth Rec,4/5/2024,Membership 0001492 Quarter Membership,Current,249,0,342,0,0,0,0,0,16.49625
2629476,Dutchie,New Jersey,Dutchie Elizabeth Rec,4/5/2024,Membership 0001492 Quarter Membership,Future,249,0,342,0,0,0,0,0,16.49625
2995463,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0001477 Quarter Membership,Current,199,200,0,0,0,0,0,0,13.18375
2494177,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0002151 Quarter Membership,Current,199,240,0,0,0,0,0,0,13.18375
949572,Nimble,Illinois,Zen Leaf St. Charles,4/5/2024,Membership 0001542 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2494177,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0002151 Quarter Membership,Future,199,240,0,0,0,0,0,0,13.18375
3116926,Nimble,New Jersey,Zen Leaf Lawrence,4/5/2024,Membership 0001534 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2591435,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0001495 Quarter Membership,Current,199,0,199,0,0,0,0,0,13.18375
3139985,Dutchie,Illinois,Dutchie Greektown,4/5/2024,Membership 0001531 Quarter Membership,Future,224.1,0,292.25,0,0,0,0,0,0.2297025
3139985,Dutchie,Illinois,Dutchie Greektown,4/5/2024,Membership 0001531 Quarter Membership,Current,224.1,0,292.25,0,0,0,0,0,0.2297025
1244250,Nimble,Illinois,Zen Leaf Evanston,4/5/2024,Membership 0001482 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2591280,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0001514 Quarter Membership,Current,199,205,0,0,0,0,0,0,13.18375
1129022,Dutchie,Illinois,Dutchie Rogers Park,4/5/2024,Membership 0001512 Dime Membership,Current,134.1,180,0,0,0,0,0,0,0.1374525
4168025,Nimble,Illinois,Zen Leaf Rogers Park,4/5/2024,Membership 0001541 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2591435,Dutchie,New Jersey,Dutchie Lawrence Rec,4/5/2024,Membership 0001495 Quarter Membership,Future,199,0,199,0,0,0,0,0,13.18375
5262205,Nimble,Illinois,Zen Leaf Pilsen,4/5/2024,Membership 0001526 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2930623,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001609 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
1018792,Nimble,Illinois,Zen Leaf Prospect Heights,4/6/2024,Membership 0001610 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2518640,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001583 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1084167,Nimble,Illinois,Zen Leaf Highland Park,4/6/2024,Membership 0001605 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
4424071,Nimble,Illinois,Zen Leaf Aurora,4/6/2024,Membership 0001584 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
745023,Nimble,Illinois,Zen Leaf St. Charles,4/6/2024,Membership 0001587 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
5264179,Nimble,Illinois,Zen Leaf Naperville,4/6/2024,Membership 0001597 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1111088,Nimble,Illinois,Zen Leaf Lombard,4/6/2024,Membership 0001582 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
866927,Nimble,Illinois,Zen Leaf Naperville,4/6/2024,Membership 0001686 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
695241,Nimble,Illinois,Zen Leaf St. Charles,4/6/2024,Membership 0001586 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2877674,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001576 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2504612,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001575 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2199656,Nimble,Illinois,Zen Leaf Highland Park,4/6/2024,Membership 0001588 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
796505,Nimble,Illinois,Zen Leaf Naperville,4/6/2024,Membership 0001590 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3209924,Nimble,Illinois,Zen Leaf Pilsen,4/6/2024,Membership 0001629 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3656599,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001574 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
4145151,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001591 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2599694,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001580 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
5264095,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001592 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
865655,Nimble,Illinois,Zen Leaf St. Charles,4/6/2024,Membership 0001596 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
731993,Nimble,Illinois,Zen Leaf Aurora,4/6/2024,Membership 0001599 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
1814808,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001604 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
5264567,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001608 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1761822,Nimble,Illinois,Zen Leaf Pilsen,4/6/2024,Membership 0001607 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
5263859,Nimble,Illinois,Zen Leaf Highland Park,4/6/2024,Membership 0001585 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1409320,Nimble,Illinois,Zen Leaf West Loop,4/6/2024,Membership 0001545 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
5264660,Nimble,Illinois,Zen Leaf Aurora,4/6/2024,Membership 0001611 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2956810,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001674 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2648087,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001676 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
3159471,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001677 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1816367,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001679 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1987669,Dutchie,Illinois,Dutchie Naperville,4/6/2024,Membership 0002065 Quarter Membership,Current,199.2,0,408.25,0,0,0,0,0,0.20418
3574364,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001680 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
2639880,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001681 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
5009226,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001683 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
708882,Nimble,Illinois,Zen Leaf St. Charles,4/6/2024,Membership 0001684 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1410510,Nimble,New Jersey,Zen Leaf Elizabeth,4/6/2024,Membership 0001685 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
5000934,Nimble,Illinois,Zen Leaf Naperville,4/6/2024,Membership 0001688 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
828243,Nimble,Illinois,Zen Leaf Prospect Heights,4/6/2024,Membership 0001690 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
3351568,Dutchie,Illinois,Dutchie Naperville,4/6/2024,Membership 0002051 Quarter Membership,Current,199.2,0,199,0,0,0,0,0,0.20418
1257837,Nimble,Illinois,Zen Leaf Rogers Park,4/6/2024,Membership 0001691 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
2325100,Dutchie,Illinois,Dutchie Aurora,4/6/2024,Membership 0001952 Quarter Membership,Future,169.26,420,0,0,0,0,0,0,0.1734915
2325100,Dutchie,Illinois,Dutchie Aurora,4/6/2024,Membership 0001952 Quarter Membership,Current,169.26,420,0,0,0,0,0,0,0.1734915
4460967,Dutchie,Illinois,Dutchie Prospect Heights,4/6/2024,Membership 0001910 Quarter Membership,Current,199.2,0,0,0,250,0,0,0,0.20418
4819743,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001627 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
581819,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001634 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
1058123,Dutchie,Illinois,Dutchie Prospect Heights,4/6/2024,Membership 0004234 Quarter Membership,Current,249,0,0,0,260,0,0,0,0.25522500000000004
1359713,Dutchie,Illinois,Dutchie Greektown,4/6/2024,Membership 0001623 Quarter Membership,Current,199,0,0,0,480,0,0,0,0.20397500000000002
2123318,Dutchie,Illinois,Dutchie Aurora,4/6/2024,Membership 0001954 Dime Membership,Current,134.1,0,0,0,200,0,0,0,0.1374525
1785290,Dutchie,Illinois,Dutchie Naperville,4/6/2024,Membership 0001589 Quarter Membership,Current,199.2,0,0,0,200,0,0,0,0.20418
5266043,Nimble,New Jersey,Zen Leaf Lawrence,4/6/2024,Membership 0001670 Quarter Membership,Current,199,0,0,0,0,0,0,211.44,12.44
693472,Nimble,Illinois,Zen Leaf Naperville,4/6/2024,Membership 0001687 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1396301,Nimble,Illinois,Zen Leaf Pilsen,4/6/2024,Membership 0001669 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1928444,Nimble,Illinois,Zen Leaf Pilsen,4/6/2024,Membership 0001666 Quarter Membership,Current,199,0,0,0,0,0,0,219.4,20.4
1816414,Nimble,New Jersey,Zen Leaf Neptune,4/6/2024,Membership 0001613 Dime Membership,Current,134,0,0,0,0,0,0,142.38,8.38
2131503,Nimble,Illinois,Zen Leaf Aurora,4/6/2024,Membership 0001616 Dime Membership,Current,134,0,0,0,0,0,0,147.74,13.74
